9.12554604,48.85836837,392.309
9.12567059,48.85855801,392.367
9.12579195,48.85874606,392.571
9.12591373,48.85893587,392.786
9.12603877,48.85913149,393.113
9.12617027,48.85933570,393.424
9.12630418,48.85954713,393.830
9.12643867,48.85976686,393.702
9.12657920,48.85998626,394.061
9.12672092,48.86020299,394.320
9.12686332,48.86042194,394.862
9.12700685,48.86064324,395.225
9.12715059,48.86086478,395.523
9.12729628,48.86108624,395.695
9.12743912,48.86131116,395.525
9.12758404,48.86153559,395.477
9.12773178,48.86175876,395.311
9.12787798,48.86198615,395.188
9.12802537,48.86221677,395.064
9.12817479,48.86244588,394.593
9.12832274,48.86267360,394.255
9.12848212,48.86290401,393.591
9.12864440,48.86313366,393.072
9.12880611,48.86336764,392.732
9.12897844,48.86360060,391.993
9.12915811,48.86383255,391.225
9.12934447,48.86406374,390.493
9.12953209,48.86429416,389.674
9.12972273,48.86452057,389.089
9.12992072,48.86474819,388.085
9.13011389,48.86497597,387.937
9.13030567,48.86520150,387.812
9.13049955,48.86542570,387.783
9.13069635,48.86564690,387.524
9.13088652,48.86586911,387.091
9.13107463,48.86609329,386.735
9.13126773,48.86630925,386.398
9.13145638,48.86653432,386.163
9.13164996,48.86675246,385.798
9.13183688,48.86697511,385.390
9.13202289,48.86719152,385.509
9.13220521,48.86740815,385.590
9.13238764,48.86762372,385.420
9.13257491,48.86783347,385.604
9.13275305,48.86804308,385.540
9.13292993,48.86824626,385.908
9.13310986,48.86844824,385.703
9.13328163,48.86864630,385.895
9.13345332,48.86884448,386.380
9.13362741,48.86904863,387.002
9.13380339,48.86924817,387.412
9.13397355,48.86944750,388.107
9.13414797,48.86964701,388.769
9.13432244,48.86984707,389.409
9.13449426,48.87004986,389.617
9.13466885,48.87025094,390.038
9.13484343,48.87045255,390.291
9.13501539,48.87066010,390.524
9.13519478,48.87087733,390.791
9.13537555,48.87110233,390.822
9.13555819,48.87132835,390.648
9.13574691,48.87155709,390.385
9.13594593,48.87179487,389.985
9.13614495,48.87203137,389.159
9.13633869,48.87226484,388.692
9.13653884,48.87250192,387.925
9.13673102,48.87273397,386.923
9.13693193,48.87296911,386.173
9.13712978,48.87320076,385.189
9.13733289,48.87343551,384.162
9.13753356,48.87366690,382.869
9.13773772,48.87390113,381.882
9.13793626,48.87413496,381.549
9.13813454,48.87436417,380.923
9.13833609,48.87459708,380.299
9.13853620,48.87483045,379.184
9.13873745,48.87506177,378.368
9.13893869,48.87529588,377.618
9.13914204,48.87552557,376.876
9.13934736,48.87575723,376.348
9.13954377,48.87599177,375.059
9.13974399,48.87622709,374.394
9.13994520,48.87646016,373.695
9.14014983,48.87669371,372.844
9.14035242,48.87692776,371.859
9.14055803,48.87716114,371.199
9.14075720,48.87739593,370.125
9.14095718,48.87763041,369.287
9.14115409,48.87787035,368.615
9.14134473,48.87811089,367.839
9.14153121,48.87835104,366.863
9.14171436,48.87858963,366.495
9.14189885,48.87882968,365.977
9.14207962,48.87906837,365.596
9.14225969,48.87930976,365.766
9.14243634,48.87955163,366.301
9.14260959,48.87979833,365.775
9.14277406,48.88004298,365.783
9.14293795,48.88028886,365.305
9.14310192,48.88053446,364.855
9.14326233,48.88077914,364.656
9.14342325,48.88102574,364.462
9.14357794,48.88127376,364.000
9.14372882,48.88152108,363.511
9.14388133,48.88176797,363.051
9.14402728,48.88201596,362.593
9.14416939,48.88226763,362.160
9.14431205,48.88252225,361.718
9.14444404,48.88277567,361.138
9.14457826,48.88303118,360.558
9.14470742,48.88328593,360.160
9.14484577,48.88354230,359.603
9.14497907,48.88379385,359.110
9.14511141,48.88404788,358.681
9.14524474,48.88429948,358.310
9.14538014,48.88455301,358.058
9.14551564,48.88480581,358.214
9.14565190,48.88505813,357.723
9.14578408,48.88531016,357.759
9.14591491,48.88556203,357.795
9.14604531,48.88581906,358.304
9.14618166,48.88607979,359.108
9.14631288,48.88633384,359.758
9.14644882,48.88658994,360.753
9.14658397,48.88684711,361.797
9.14671513,48.88710138,362.749
9.14684570,48.88735772,363.917
9.14697972,48.88761366,365.039
9.14711399,48.88787240,366.329
9.14724616,48.88812750,367.253
9.14737862,48.88837864,368.717
9.14751211,48.88863067,369.846
9.14764665,48.88888099,371.306
9.14777912,48.88913454,372.204
9.14790966,48.88938755,373.260
9.14804347,48.88964031,373.715
9.14817902,48.88989375,374.291
9.14831639,48.89015012,374.751
9.14845538,48.89040887,374.945
9.14858993,48.89066695,374.391
9.14872613,48.89092847,374.187
9.14886254,48.89118846,373.922
9.14899693,48.89144693,373.547
9.14913584,48.89170704,373.433
9.14927484,48.89196576,373.231
9.14941363,48.89222218,372.701
9.14955350,48.89247722,372.105
9.14968796,48.89273227,371.338
9.14982498,48.89299533,370.529
9.14996380,48.89325497,369.405
9.15010623,48.89351876,368.394
9.15024834,48.89378476,367.245
9.15038851,48.89405166,366.135
9.15053245,48.89432085,364.729
9.15067551,48.89458634,363.633
9.15081319,48.89485362,362.885
9.15095009,48.89512023,361.952
9.15109068,48.89538356,361.208
9.15123103,48.89564469,360.736
9.15136547,48.89590402,360.470
9.15150238,48.89616284,360.282
9.15163905,48.89642186,360.038
9.15177071,48.89668185,359.758
9.15190165,48.89693394,359.168
9.15203853,48.89718695,358.938
9.15217209,48.89743491,358.288
9.15230701,48.89768791,358.488
9.15244447,48.89794659,357.969
9.15257900,48.89819692,357.821
9.15271623,48.89845034,357.370
9.15285064,48.89870652,357.002
9.15297687,48.89896386,356.616
9.15310925,48.89922299,356.004
9.15324183,48.89948188,355.464
9.15337296,48.89974225,355.009
9.15351079,48.90000258,354.268
9.15363873,48.90026349,353.618
9.15376429,48.90052484,352.562
9.15387282,48.90078761,351.628
9.15397513,48.90105272,350.768
9.15407119,48.90131670,350.005
9.15416033,48.90158019,349.012
9.15423847,48.90184533,348.089
9.15430642,48.90211011,347.027
9.15436974,48.90237790,345.473
9.15442799,48.90264470,343.765
9.15447629,48.90291412,341.985
9.15452150,48.90318362,340.585
9.15456264,48.90345590,338.656
9.15459826,48.90372946,336.931
9.15462325,48.90400382,334.993
9.15463480,48.90428056,333.731
9.15463252,48.90455983,331.930
9.15462994,48.90483963,330.602
9.15462834,48.90511508,329.076
9.15462666,48.90538782,327.776
9.15462803,48.90566167,326.936
9.15462698,48.90593393,326.227
9.15462424,48.90620038,324.944
9.15461774,48.90646534,323.279
9.15461078,48.90673224,322.258
9.15460606,48.90700134,321.115
9.15460029,48.90727020,320.271
9.15459646,48.90753989,319.449
9.15459262,48.90781076,318.451
9.15459359,48.90807667,317.525
9.15459975,48.90834072,316.380
9.15460274,48.90860812,314.731
9.15460965,48.90887920,313.916
9.15460809,48.90914883,312.988
9.15460828,48.90941664,312.026
9.15460469,48.90968487,310.942
9.15459971,48.90995606,309.897
9.15459671,48.91022619,309.125
9.15459750,48.91049522,308.177
9.15459671,48.91076273,307.138
9.15459438,48.91103114,305.888
9.15459395,48.91130444,304.921
9.15459141,48.91157068,303.710
9.15458687,48.91183436,302.600
9.15458687,48.91210251,302.065
9.15458541,48.91236837,302.018
9.15458627,48.91263781,301.807
9.15459238,48.91290369,301.316
9.15459699,48.91317040,301.047
9.15461076,48.91343839,300.600
9.15463027,48.91370746,300.189
9.15465796,48.91397579,300.170
9.15469397,48.91424192,300.420
9.15473530,48.91450735,301.036
9.15478255,48.91477549,301.357
9.15483683,48.91504364,301.504
9.15489081,48.91531047,301.638
9.15495844,48.91557408,301.946
9.15503249,48.91583470,302.408
9.15511141,48.91609567,302.861
9.15519971,48.91635908,303.138
9.15529689,48.91661917,303.918
9.15539614,48.91687963,304.489
9.15550662,48.91713790,304.766
9.15561893,48.91739569,305.164
9.15573961,48.91765222,305.647
9.15586879,48.91790616,305.832
9.15600130,48.91815879,306.494
9.15614211,48.91840888,307.006
9.15628533,48.91865940,307.225
9.15643481,48.91890981,307.375
9.15659483,48.91915593,307.402
9.15676514,48.91939855,307.688
9.15695148,48.91963926,307.543
9.15714297,48.91987637,307.875
9.15733381,48.92011463,307.776
9.15752172,48.92035167,307.652
9.15772567,48.92059255,307.542
9.15793718,48.92083322,307.374
9.15815958,48.92108174,307.458
9.15839012,48.92133177,307.228
9.15863342,48.92158289,306.860
9.15888724,48.92183704,306.365
9.15915449,48.92208853,306.191
9.15943093,48.92234168,305.787
9.15971786,48.92259515,305.171
9.16001974,48.92284410,304.742
9.16032680,48.92309048,304.446
9.16064746,48.92333239,304.235
9.16096593,48.92357280,303.477
9.16128755,48.92380701,302.989
9.16161084,48.92404120,302.379
9.16193636,48.92427451,301.793
9.16227776,48.92449664,301.313
9.16263297,48.92471073,300.667
9.16299833,48.92491906,299.869
9.16336943,48.92512291,299.522
9.16374836,48.92531800,298.777
9.16413097,48.92551260,297.973
9.16451838,48.92570362,297.299
9.16490792,48.92589044,296.339
9.16530532,48.92607028,295.588
9.16570755,48.92624843,294.583
9.16611815,48.92641935,293.454
9.16652971,48.92658327,292.273
9.16695012,48.92674154,291.641
9.16736960,48.92689760,290.672
9.16779158,48.92704966,289.479
9.16821650,48.92719769,288.406
9.16864427,48.92733932,287.606
9.16907881,48.92747791,286.337
9.16950820,48.92761617,285.498
9.16994132,48.92775295,284.722
9.17037438,48.92789378,283.602
9.17080775,48.92803838,282.658
9.17124371,48.92818038,281.928
9.17167707,48.92831942,281.304
9.17210743,48.92845827,280.660
9.17254091,48.92859517,280.212
9.17297152,48.92873191,279.869
9.17340296,48.92886847,279.693
9.17383565,48.92900591,279.728
9.17426971,48.92914226,280.013
9.17470648,48.92927598,280.050
9.17514213,48.92941095,280.576
9.17556904,48.92954135,280.495
9.17600721,48.92967841,281.184
9.17644129,48.92981019,281.646
9.17687208,48.92994390,282.293
9.17730940,48.93008010,282.908
9.17774035,48.93021432,283.054
9.17817354,48.93034860,283.227
9.17861064,48.93048223,283.612
9.17904954,48.93061621,283.182
9.17948554,48.93074978,283.052
9.17991806,48.93088638,282.619
9.18035443,48.93101962,281.727
9.18078945,48.93115553,281.104
9.18121919,48.93129431,280.364
9.18165446,48.93143367,279.750
9.18208237,48.93156979,279.496
9.18251252,48.93171247,278.978
9.18293752,48.93186472,278.581
9.18335672,48.93201992,277.966
9.18377123,48.93218618,277.561
9.18417474,48.93235535,277.684
9.18457339,48.93253106,277.731
9.18496589,48.93271316,277.687
9.18535279,48.93289943,277.720
9.18573151,48.93309087,277.732
9.18610294,48.93328822,277.676
9.18647261,48.93349096,277.736
9.18683346,48.93370002,277.789
9.18718428,48.93391663,277.359
9.18753074,48.93413843,277.040
9.18785705,48.93436603,276.419
9.18818471,48.93459798,275.956
9.18849931,48.93483630,275.644
9.18880863,48.93507908,275.402
9.18911317,48.93532762,274.898
9.18940542,48.93558000,274.261
9.18969335,48.93583488,273.187
9.18996945,48.93610019,272.685
9.19023482,48.93636665,271.839
9.19048889,48.93663541,271.300
9.19073843,48.93690974,269.993
9.19098867,48.93718055,268.353
9.19124061,48.93745010,267.238
9.19148202,48.93772221,265.120
9.19173023,48.93798969,263.460
9.19197691,48.93826046,261.714
9.19222608,48.93853307,260.419
9.19246862,48.93880807,258.776
9.19270707,48.93908271,257.506
9.19295111,48.93935483,256.472
9.19319237,48.93962862,255.380
9.19343193,48.93990598,254.949
9.19366676,48.94018081,254.372
9.19390075,48.94045625,253.885
9.19413632,48.94073205,253.702
9.19436978,48.94100738,254.223
9.19460011,48.94128286,254.108
9.19483304,48.94155659,254.418
9.19506668,48.94182826,254.904
9.19529747,48.94210415,255.807
9.19553169,48.94237893,256.346
9.19576094,48.94265620,256.963
9.19599105,48.94293322,257.535
9.19622438,48.94320991,257.849
9.19645505,48.94348913,258.057
9.19668215,48.94376868,258.356
9.19691367,48.94404582,258.611
9.19714551,48.94432533,258.607
9.19737685,48.94460572,258.674
9.19761071,48.94487973,258.874
9.19784404,48.94515479,258.833
9.19807790,48.94543390,258.854
9.19831430,48.94570898,258.695
9.19855605,48.94598464,258.369
9.19879924,48.94625649,258.273
9.19905565,48.94652418,257.864
9.19931394,48.94679036,257.580
9.19958665,48.94705572,257.236
9.19986546,48.94731354,257.144
9.20015519,48.94756873,256.960
9.20044843,48.94781953,256.659
9.20074828,48.94806856,256.631
9.20105680,48.94831446,257.044
9.20137225,48.94855319,257.088
9.20169482,48.94878968,257.033
9.20202492,48.94901878,256.931
9.20236360,48.94924682,256.967
9.20271231,48.94947279,257.161
9.20307205,48.94969370,257.215
9.20343014,48.94990898,257.300
9.20380272,48.95012423,257.452
9.20417437,48.95033766,257.390
9.20454977,48.95055383,257.754
9.20491658,48.95076575,257.854
9.20528088,48.95097518,257.900
9.20564308,48.95118612,258.086
9.20600647,48.95139135,258.308
9.20636735,48.95159877,258.303
9.20673155,48.95180627,258.273
9.20708947,48.95201362,258.580
9.20744956,48.95222107,258.890
9.20781367,48.95243178,258.889
9.20817993,48.95264269,259.245
9.20855028,48.95285627,259.425
9.20891711,48.95306751,259.482
9.20928705,48.95327955,259.677
9.20964981,48.95349062,259.248
9.21001197,48.95369977,258.733
9.21037692,48.95390712,258.482
9.21073638,48.95411582,258.494
9.21109958,48.95432403,258.042
9.21146337,48.95453188,257.457
9.21182378,48.95474037,256.933
9.21218307,48.95494949,256.313
9.21254227,48.95515623,255.947
9.21289982,48.95536346,255.674
9.21326058,48.95557562,255.154
9.21361670,48.95579134,254.817
9.21396113,48.95601276,254.455
9.21429313,48.95623113,254.081
9.21461495,48.95645123,253.587
9.21492398,48.95667239,253.011
9.21522875,48.95689419,252.721
9.21552352,48.95711891,252.371
9.21581527,48.95734637,252.433
9.21610087,48.95757562,252.659
9.21637836,48.95780632,252.678
9.21664812,48.95803949,253.023
9.21691161,48.95827056,252.876
9.21716699,48.95850636,253.149
9.21741331,48.95874595,253.329
9.21765353,48.95898725,253.086
9.21788934,48.95923084,253.023
9.21812048,48.95947127,252.940
9.21834129,48.95971929,253.043
9.21856023,48.95996903,253.215
9.21877916,48.96022090,253.231
9.21899803,48.96047174,253.199
9.21922020,48.96072231,253.176
9.21944418,48.96097758,253.594
9.21966409,48.96123105,254.082
9.21988683,48.96148558,254.207
9.22010909,48.96174197,254.191
9.22033111,48.96199875,254.392
9.22055269,48.96225755,254.479
9.22078118,48.96251827,254.710
9.22101509,48.96278062,254.894
9.22148560,48.96331272,255.196
9.22172466,48.96357951,255.113
9.22196172,48.96384903,255.145
9.22219675,48.96411759,255.356
9.22243201,48.96438182,255.679
9.22266635,48.96464581,255.934
9.22289416,48.96490784,256.166
9.22312221,48.96516930,256.535
9.22334734,48.96543025,256.734
9.22357308,48.96568392,257.202
9.22379448,48.96593717,257.333
9.22401433,48.96618808,257.726
9.22422933,48.96643684,258.212
9.22445217,48.96668614,258.577
9.22467878,48.96693871,259.057
9.22490587,48.96719774,259.670
9.22513947,48.96745946,260.355
9.22537638,48.96772667,261.087
9.22560838,48.96799312,261.927
9.22584326,48.96825777,262.859
9.22607310,48.96851777,263.922
9.22629934,48.96877414,264.561
9.22652264,48.96902571,265.476
9.22674666,48.96927759,266.200
9.22696385,48.96952924,266.899
9.22717538,48.96978146,267.661
9.22737855,48.97003520,268.243
9.22757172,48.97029354,269.587
9.22776040,48.97055524,270.599
9.22793620,48.97081856,271.815
9.22810568,48.97108520,272.662
9.22827287,48.97135076,274.232
9.22842385,48.97162128,275.298
9.22856760,48.97189328,276.245
9.22870483,48.97217015,277.399
9.22883508,48.97245406,278.133
9.22895294,48.97273813,278.845
9.22906879,48.97302086,279.339
9.22916849,48.97330452,279.933
9.22926095,48.97359029,280.368
9.22934289,48.97387891,280.782
9.22941383,48.97416959,280.639
9.22947326,48.97446038,280.744
9.22952786,48.97474863,280.339
9.22956718,48.97503821,279.993
9.22959800,48.97532922,280.264
9.22962106,48.97562375,280.122
9.22963926,48.97591731,279.687
9.22965261,48.97620810,279.387
9.22966535,48.97649904,278.953
9.22968216,48.97678996,278.326
9.22970075,48.97708121,277.808
9.22971580,48.97737079,276.980
9.22973240,48.97766253,276.526
9.22974399,48.97795396,276.016
9.22975680,48.97824250,275.863
9.22977321,48.97853015,276.054
9.22978560,48.97881403,276.625
9.22979470,48.97909368,277.417
9.22980761,48.97937184,278.260
9.22982082,48.97965019,279.642
9.22983437,48.97992641,280.729
9.22985046,48.98020758,281.958
9.22986427,48.98049120,283.440
9.22988168,48.98077838,284.552
9.22990024,48.98106759,285.793
9.22991547,48.98135346,287.046
9.22993247,48.98163739,288.569
9.22994696,48.98191991,289.977
9.22996214,48.98220571,291.393
9.22997621,48.98249169,292.906
9.22999638,48.98277762,294.229
9.23001554,48.98306455,295.514
9.23003441,48.98335012,296.803
9.23005835,48.98363571,297.947
9.23008924,48.98392218,298.971
9.23012856,48.98421114,299.948
9.23018239,48.98449542,300.584
9.23024262,48.98478274,301.361
9.23031462,48.98507036,302.303
9.23039404,48.98535948,303.659
9.23048568,48.98564452,304.776
9.23058642,48.98592847,305.859
9.23069542,48.98621089,307.186
9.23081090,48.98648758,308.064
9.23092196,48.98676273,308.925
9.23103873,48.98704158,309.963
9.23115576,48.98732045,311.159
9.23126963,48.98759848,312.490
9.23138465,48.98787716,314.044
9.23150412,48.98815641,315.412
9.23162064,48.98844225,316.574
9.23173669,48.98872340,317.447
9.23185429,48.98900800,317.801
9.23197535,48.98929278,318.445
9.23209067,48.98957611,319.102
9.23220294,48.98985739,319.544
9.23230362,48.99013973,319.690
9.23240274,48.99042318,319.604
9.23248931,48.99071212,319.682
9.23256840,48.99100234,319.460
9.23263463,48.99129262,319.130
9.23268844,48.99158133,318.713
9.23273023,48.99186880,318.035
9.23276664,48.99215157,316.836
9.23279770,48.99244479,316.484
9.23282166,48.99273347,315.946
9.23283774,48.99302112,314.868
9.23285228,48.99331152,314.102
9.23286711,48.99359743,313.256
9.23288242,48.99388392,312.766
9.23290104,48.99417627,311.893
9.23291904,48.99447043,311.222
9.23293625,48.99476337,310.606
9.23295242,48.99505459,309.932
9.23296680,48.99535383,309.834
9.23298394,48.99566054,309.722
9.23300162,48.99597427,309.795
9.23302260,48.99628734,310.419
9.23304309,48.99660118,311.069
9.23307021,48.99691285,312.034
9.23310676,48.99722912,312.905
9.23315945,48.99753873,313.682
9.23322459,48.99784855,314.677
9.23329769,48.99815850,316.083
9.23338171,48.99847034,317.890
9.23347685,48.99877959,319.512
9.23358391,48.99908926,321.493
9.23370460,48.99939637,323.841
9.23383680,48.99970473,326.152
9.23397791,49.00001415,328.155
9.23413044,49.00032067,330.680
9.23429160,49.00062573,332.980
9.23446413,49.00092272,335.270
9.23464698,49.00121955,337.431
9.23483873,49.00151259,339.043
9.23503984,49.00180220,340.437
9.23525580,49.00209156,342.053
9.23547370,49.00237469,343.042
9.23569757,49.00265333,344.336
9.23592688,49.00293380,345.287
9.23615827,49.00320962,346.180
9.23639574,49.00348383,347.184
9.23663080,49.00375587,348.095
9.23687537,49.00402637,348.822
9.23712291,49.00429660,349.299
9.23737882,49.00456424,349.671
9.23762977,49.00482379,350.054
9.23788063,49.00507964,350.252
9.23812768,49.00533116,350.413
9.23837466,49.00557695,350.015
9.23862182,49.00582311,349.867
9.23887455,49.00606342,349.466
9.23912862,49.00629747,348.936
9.23938137,49.00653295,348.604
9.23964295,49.00677280,348.014
9.23991503,49.00701830,347.366
9.24019114,49.00727031,346.539
9.24047554,49.00752970,345.884
9.24076443,49.00778978,345.121
9.24105366,49.00804321,344.677
9.24134025,49.00829788,344.115
9.24162660,49.00855366,343.529
9.24190912,49.00880807,343.423
9.24218929,49.00906558,343.063
9.24247066,49.00932292,342.493
9.24274786,49.00958253,341.935
9.24301968,49.00984333,341.202
9.24328463,49.01010699,340.357
9.24355105,49.01037120,339.895
9.24381125,49.01063677,339.059
9.24406424,49.01090657,338.331
9.24431030,49.01117923,337.692
9.24455166,49.01145551,337.131
9.24478146,49.01173360,336.588
9.24500233,49.01201388,336.089
9.24521724,49.01230272,335.612
9.24541853,49.01259232,334.632
9.24561150,49.01288618,333.955
9.24579302,49.01318066,333.300
9.24597839,49.01347496,332.447
9.24615172,49.01377107,332.170
9.24631704,49.01406926,331.908
9.24646020,49.01437510,331.393
9.24659252,49.01468324,331.078
9.24671160,49.01499157,330.754
9.24681873,49.01530078,330.403
9.24691167,49.01561012,330.180
9.24699502,49.01592201,330.068
9.24706557,49.01623352,329.850
9.24712936,49.01654560,329.957
9.24719009,49.01685859,330.061
9.24724028,49.01717588,330.141
9.24728741,49.01748992,330.645
9.24733428,49.01780260,330.927
9.24739039,49.01811465,331.287
9.24744687,49.01842665,331.706
9.24750516,49.01873808,332.115
9.24756662,49.01905142,332.688
9.24763809,49.01936512,333.709
9.24772720,49.01967437,334.565
9.24783109,49.01998302,335.070
9.24794932,49.02029092,335.620
9.24808072,49.02059625,336.360
9.24821887,49.02089621,337.197
9.24837111,49.02119433,337.769
9.24853544,49.02149199,338.553
9.24870681,49.02178536,339.480
9.24888779,49.02207461,340.295
9.24908121,49.02236358,341.265
9.24928326,49.02264436,342.043
9.24949392,49.02292247,343.030
9.24971228,49.02320194,343.981
9.24993892,49.02348015,345.043
9.25017098,49.02375368,346.146
9.25040478,49.02402945,347.095
9.25063918,49.02430472,348.120
9.25087056,49.02458143,348.917
9.25109826,49.02486174,349.608
9.25131713,49.02514435,350.284
9.25152990,49.02542847,351.248
9.25173160,49.02571478,352.312
9.25192604,49.02600633,353.067
9.25211103,49.02629989,353.761
9.25228563,49.02659410,354.425
9.25244546,49.02689329,354.908
9.25260053,49.02719304,355.505
9.25274339,49.02749960,355.716
9.25287410,49.02780715,355.724
9.25299572,49.02811651,355.716
9.25310639,49.02842636,355.617
9.25320716,49.02873631,355.848
9.25329177,49.02904871,356.015
9.25336660,49.02936429,356.023
9.25343564,49.02967879,355.717
9.25349464,49.02999571,355.602
9.25354151,49.03031268,355.313
9.25357702,49.03062413,353.786
9.25361943,49.03093643,353.048
9.25372106,49.03154407,351.538
9.25377204,49.03183606,350.631
9.25382036,49.03211929,349.724
9.25387155,49.03240095,349.239
9.25393107,49.03267961,348.725
9.25399824,49.03295600,348.001
9.25407942,49.03323282,347.041
9.25416506,49.03350808,346.126
9.25425337,49.03378546,345.616
9.25436009,49.03406037,344.669
9.25447399,49.03433056,343.649
9.25459840,49.03459849,342.453
9.25472340,49.03486750,341.758
9.25485786,49.03513073,340.822
9.25500160,49.03539578,340.421
9.25515644,49.03565762,339.907
9.25532210,49.03592000,339.581
9.25549226,49.03617994,338.993
9.25567080,49.03643354,338.512
9.25585991,49.03668478,338.284
9.25605476,49.03693198,337.420
9.25625185,49.03717181,335.980
9.25646239,49.03741495,335.445
9.25668086,49.03765786,335.007
9.25690567,49.03789751,334.564
9.25713232,49.03813826,334.446
9.25737111,49.03837634,334.089
9.25761442,49.03861251,333.523
9.25784932,49.03884803,332.624
9.25809508,49.03908093,332.288
9.25834632,49.03930881,332.205
9.25860135,49.03953433,332.042
9.25884683,49.03975455,331.319
9.25908517,49.03997723,331.312
9.25932045,49.04019859,331.112
9.25954857,49.04042041,330.898
9.25978082,49.04063341,330.588
9.26001193,49.04084656,330.502
9.26024169,49.04105312,330.581
9.26046430,49.04125761,330.374
9.26067944,49.04145708,330.395
9.26088218,49.04165332,330.374
9.26107420,49.04184133,330.563
9.26126354,49.04202208,330.493
9.26144477,49.04219474,330.769
9.26162496,49.04235722,330.550
9.26180291,49.04250825,330.571
9.26197423,49.04264485,330.024
9.26214479,49.04277853,329.889
9.26230629,49.04290013,329.719
9.26245698,49.04301408,329.576
9.26260115,49.04312267,329.517
9.26273685,49.04322711,329.496
9.26286078,49.04332829,329.553
9.26296909,49.04342805,329.182
9.26306259,49.04352681,328.751
9.26315370,49.04362373,329.159
9.26324741,49.04371761,329.442
9.26333612,49.04380948,329.049
9.26342319,49.04389593,329.135
9.26350560,49.04396971,329.267
9.26358647,49.04402451,329.241
9.26367586,49.04406434,328.972
9.26376950,49.04409264,328.997
9.26387015,49.04410837,328.797
9.26397253,49.04412359,328.702
9.26407017,49.04413020,328.078
9.26416735,49.04413997,327.898
9.26425435,49.04414534,327.761
9.26433400,49.04415031,327.679
9.26441093,49.04416585,327.766
9.26448292,49.04418864,327.339
9.26454568,49.04421707,327.500
9.26460176,49.04424883,327.582
9.26464751,49.04428027,327.484
9.26469433,49.04431666,327.372
9.26473805,49.04435364,327.205
9.26477262,49.04438942,327.199
9.26479742,49.04442133,327.334
9.26480240,49.04444574,327.696
9.26480246,49.04446468,327.728
9.26479604,49.04447737,327.892
9.26479206,49.04449185,328.852
9.26478472,49.04450524,328.918
9.26477966,49.04451370,328.842
9.26477750,49.04451522,329.362
9.26477389,49.04451468,329.423
9.26477360,49.04451398,329.551
9.26477368,49.04451311,329.878
9.26477317,49.04450979,329.767
9.26477313,49.04450846,329.874
9.26477332,49.04451052,329.831
9.26477205,49.04451207,329.862
9.26477159,49.04451307,329.834
9.26477179,49.04451398,329.771
9.26477144,49.04451534,329.676
9.26477107,49.04451601,329.615
9.26477087,49.04451644,329.590
9.26477071,49.04451669,329.576
9.26477062,49.04451678,329.569
9.26477059,49.04451682,329.568
9.26477057,49.04451684,329.567
9.26477058,49.04451686,329.567
9.26562309,49.04466222,296.689
9.26562627,49.04466510,310.137
9.26562092,49.04466778,315.447
9.26562250,49.04467090,310.266
9.26561747,49.04466867,315.561
9.26562026,49.04467032,312.329
9.26561994,49.04467017,312.652
9.26562239,49.04467201,318.817
9.26562766,49.04467500,329.912
9.26562921,49.04467542,329.509
9.26562959,49.04467259,328.984
9.26563701,49.04466898,329.340
9.26563707,49.04465782,329.564
9.26564547,49.04465250,336.090
9.26564865,49.04465154,334.195
9.26564506,49.04465297,331.899
9.26564512,49.04465339,331.526
9.26564384,49.04465518,331.525
9.26564002,49.04465481,331.649
9.26563999,49.04465476,331.614
9.26563878,49.04465708,332.551
9.26563908,49.04465706,332.489
9.26564010,49.04465358,332.636
9.26564089,49.04465347,332.679
9.26564652,49.04465389,332.552
9.26564645,49.04465387,332.597
9.26564819,49.04465340,332.044
9.26565279,49.04465014,332.252
9.26565176,49.04465036,332.177
9.26565179,49.04465038,332.153
9.26565179,49.04465038,332.153
9.26565177,49.04465044,332.149
9.26565301,49.04465136,332.010
9.26565415,49.04465105,332.068
9.26565391,49.04465155,332.040
9.26564795,49.04457272,329.293
9.26546075,49.04453595,343.039
9.26544516,49.04451288,346.702
9.26541105,49.04454087,345.522
9.26548171,49.04455174,340.443
9.26542247,49.04459178,336.685
9.26541998,49.04458071,338.352
9.26543581,49.04459121,336.650
9.26543991,49.04458602,336.481
9.26542551,49.04458282,338.038
9.26542973,49.04458981,338.814
9.26543733,49.04458838,337.686
9.26544650,49.04459296,336.405
9.26547303,49.04460311,333.825
9.26546930,49.04459904,334.252
9.26547002,49.04459196,334.755
9.26546868,49.04458821,335.266
9.26546064,49.04459459,335.753
9.26546585,49.04460066,336.408
9.26546271,49.04460586,336.792
9.26545983,49.04460686,337.319
9.26543983,49.04460084,339.780
9.26544068,49.04459976,339.728
9.26544286,49.04459868,339.645
9.26544446,49.04459523,339.982
9.26543660,49.04459261,340.757
9.26543905,49.04459325,340.366
9.26543740,49.04459296,340.522
9.26543889,49.04459316,340.593
9.26571404,49.04465426,299.336
9.26562526,49.04460454,307.625
9.26558744,49.04458095,311.575
9.26555289,49.04456732,313.797
9.26553005,49.04455564,315.183
9.26552817,49.04455197,315.490
9.26553182,49.04455252,315.958
9.26553072,49.04455224,316.323
9.26552849,49.04455284,317.306
9.26552215,49.04455061,317.131
9.26552069,49.04455041,317.125
9.26551652,49.04454994,317.198
9.26551416,49.04454919,317.201
9.26551535,49.04454927,317.261
9.26551429,49.04454912,317.133
9.26551281,49.04454873,317.222
9.26550922,49.04454710,317.484
9.26550655,49.04454609,317.649
9.26550635,49.04454564,317.769
9.26550626,49.04454561,317.861
9.26550500,49.04454555,317.847
